engine_run_tine,engine_rpm,vehicle_speed,throttle,engine_load,coolant_temperature,long_term_fuel_trim_bank_1,short_term_fuel_trim_bank_1,intake_manifold_pressure,fuel_tank,absolute_throttle_b,pedal_d,pedal_e,commanded_throttle_actuator,fuel_air_commanded_equiv_ratio,absolute_barometric_pressure,relative_throttle_position,intake_air_temp,timing_advance,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,control_module_voltage,commanded_evaporative_purge,time_run_with_mil_on,time_since_trouble_codes_cleared,distance_traveled_with_mil_on,warm_ups_since_codes_cleared
338.0,762.5,8.0,16.470589,26.666666,87.0,1.5625,-2.34375,28.0,38.039215,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,36.0,-4.0,453.799988,341.200012,13.73,0.0,0.0,7469.0,0.0,255.0
338.0,745.25,6.0,16.470589,27.450981,87.0,1.5625,-5.46875,29.0,38.039215,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,453.799988,341.200012,13.73,0.0,0.0,7469.0,0.0,255.0
340.0,745.25,6.0,16.470589,27.450981,87.0,1.5625,-5.46875,29.0,39.607841,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,453.799988,341.200012,13.73,0.0,0.0,7469.0,0.0,255.0
340.0,745.25,6.0,16.470589,27.450981,87.0,1.5625,-5.46875,29.0,39.607841,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,453.100006,340.799988,13.437,0.0,0.0,7469.0,0.0,255.0
340.0,745.25,6.0,16.470589,60.0,87.0,-2.34375,-4.6875,29.0,39.607841,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,453.100006,340.799988,13.437,0.0,0.0,7469.0,0.0,255.0
341.0,787.5,3.0,21.960785,60.0,87.0,-2.34375,-4.6875,72.0,39.607841,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,453.100006,340.799988,13.437,0.0,0.0,7469.0,0.0,255.0
341.0,787.5,3.0,21.960785,60.0,87.0,-2.34375,-4.6875,72.0,37.254902,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,452.600006,340.299988,13.437,0.0,0.0,7469.0,0.0,255.0
341.0,787.5,3.0,21.960785,60.0,87.0,-2.34375,-4.6875,72.0,37.254902,56.07843,25.882353,41.960785,23.137255,0.0,102.0,5.882353,37.0,0.0,452.600006,340.299988,14.023,0.0,0.0,7469.0,0.0,255.0
341.0,2110.75,13.0,21.960785,41.176472,87.0,3.125,-4.6875,29.0,37.254902,56.07843,25.882353,41.960785,23.137255,0.0,102.0,5.882353,36.0,22.0,452.600006,340.299988,14.023,0.0,0.0,7469.0,0.0,255.0
343.0,2110.75,13.0,18.431372,41.176472,87.0,3.125,-4.6875,29.0,37.254902,56.07843,25.882353,41.960785,23.137255,0.0,102.0,5.882353,36.0,22.0,452.600006,340.299988,14.023,0.0,0.0,7469.0,0.0,255.0
343.0,2110.75,13.0,18.431372,41.176472,87.0,3.125,-4.6875,29.0,37.254902,59.607841,29.803921,41.960785,23.137255,0.0,102.0,7.058824,36.0,22.0,454.399994,340.899994,14.003,0.0,0.0,7469.0,0.0,255.0
343.0,2110.75,13.0,18.431372,41.176472,87.0,3.125,-4.6875,29.0,37.254902,59.607841,29.803921,45.882355,26.666666,0.0,102.0,7.058824,36.0,22.0,454.399994,340.899994,14.003,0.0,0.0,7469.0,0.0,255.0
343.0,1599.0,18.0,25.490196,77.647057,87.0,-1.5625,-2.34375,77.0,37.254902,59.607841,29.803921,45.882355,26.666666,0.0,102.0,7.058824,36.0,16.0,454.399994,340.899994,14.003,0.0,0.0,7469.0,0.0,255.0
345.0,1599.0,18.0,25.490196,77.647057,87.0,-1.5625,-2.34375,77.0,43.137257,59.607841,29.803921,45.882355,26.666666,0.0,102.0,7.058824,36.0,16.0,454.399994,340.899994,14.003,0.0,0.0,7469.0,0.0,255.0
345.0,1599.0,18.0,25.490196,77.647057,87.0,-1.5625,-2.34375,77.0,43.137257,50.196079,16.078432,31.764706,18.431372,0.0,102.0,0.0,36.0,16.0,459.399994,343.299988,14.023,0.0,0.0,7469.0,0.0,255.0
345.0,1599.0,18.0,25.490196,23.137255,87.0,-1.5625,-1.5625,77.0,43.137257,50.196079,16.078432,31.764706,18.431372,0.0,102.0,0.0,36.0,16.0,459.399994,343.299988,14.023,0.0,0.0,7469.0,0.0,255.0
347.0,1395.25,27.0,28.235294,23.137255,87.0,3.90625,-1.5625,72.0,43.137257,50.196079,16.078432,31.764706,18.431372,0.0,102.0,0.0,35.0,-10.0,459.399994,343.299988,14.023,0.0,0.0,7469.0,0.0,255.0
347.0,1395.25,27.0,28.235294,23.137255,87.0,3.90625,-1.5625,72.0,31.764706,50.196079,16.078432,31.764706,18.431372,0.0,102.0,0.0,35.0,-10.0,462.799988,345.100006,14.023,0.0,0.0,7469.0,0.0,255.0
347.0,1395.25,27.0,28.235294,23.137255,87.0,3.90625,-1.5625,72.0,31.764706,55.686275,24.705883,40.784313,22.352942,0.0,102.0,4.705883,35.0,-10.0,462.799988,345.100006,14.023,0.0,0.0,7469.0,0.0,255.0
347.0,1621.75,31.0,28.235294,45.098038,87.0,0.0,0.0,50.0,31.764706,55.686275,24.705883,40.784313,22.352942,0.0,102.0,4.705883,35.0,19.0,462.799988,345.100006,14.023,0.0,0.0,7469.0,0.0,255.0
349.0,1621.75,31.0,22.745098,45.098038,87.0,0.0,0.0,50.0,31.764706,55.686275,24.705883,40.784313,22.352942,0.0,102.0,4.705883,35.0,19.0,462.799988,345.100006,14.023,0.0,0.0,7469.0,0.0,255.0
349.0,1621.75,31.0,22.745098,45.098038,87.0,0.0,0.0,50.0,36.07843,56.470589,24.705883,40.784313,22.352942,0.0,102.0,5.098039,35.0,19.0,470.399994,349.299988,14.023,0.0,0.0,7469.0,0.0,255.0
349.0,1621.75,31.0,22.745098,45.098038,87.0,0.0,0.0,50.0,36.07843,56.470589,24.313726,40.392159,22.745098,0.0,102.0,5.098039,35.0,19.0,470.399994,349.299988,14.023,0.0,0.0,7469.0,0.0,255.0
349.0,1814.75,36.0,23.137255,48.627453,87.0,-0.78125,0.0,49.0,36.07843,56.470589,24.313726,40.392159,22.745098,0.0,102.0,5.098039,35.0,21.0,470.399994,349.299988,14.023,0.0,0.0,7469.0,0.0,255.0
350.0,1814.75,36.0,23.137255,48.627453,87.0,-0.78125,0.0,49.0,35.686275,56.470589,24.313726,40.392159,22.745098,0.0,102.0,5.098039,35.0,21.0,470.399994,349.299988,14.023,0.0,0.0,7469.0,0.0,255.0
350.0,1814.75,36.0,23.137255,48.627453,87.0,-0.78125,0.0,49.0,35.686275,56.470589,24.705883,40.392159,23.529411,0.0,102.0,5.098039,35.0,21.0,478.599976,354.200012,14.023,0.0,0.0,7469.0,0.0,255.0
350.0,1814.75,36.0,23.137255,47.450981,87.0,-0.78125,0.0,49.0,35.686275,56.470589,24.705883,40.392159,23.529411,0.0,102.0,5.098039,35.0,21.0,478.599976,354.200012,14.023,0.0,0.0,7469.0,0.0,255.0
352.0,2018.75,40.0,23.529411,47.450981,87.0,0.0,0.0,49.0,35.686275,56.470589,24.705883,40.392159,23.529411,0.0,102.0,5.098039,35.0,23.0,478.599976,354.200012,14.023,0.0,0.0,7469.0,0.0,255.0
352.0,2018.75,40.0,23.529411,47.450981,87.0,0.0,0.0,49.0,35.686275,56.470589,24.705883,40.392159,23.529411,0.0,102.0,5.098039,35.0,23.0,487.5,359.899994,14.023,0.0,0.0,7469.0,0.0,255.0
352.0,2018.75,40.0,23.529411,47.450981,87.0,0.0,0.0,49.0,35.686275,57.254902,24.705883,40.392159,23.529411,0.0,102.0,5.882353,35.0,23.0,487.5,359.899994,14.023,0.0,0.0,7469.0,0.0,255.0
352.0,2177.25,44.0,23.529411,44.705883,87.0,0.78125,-8.59375,42.0,35.686275,57.254902,24.705883,40.392159,23.529411,0.0,102.0,5.882353,35.0,25.0,487.5,359.899994,14.023,0.0,0.0,7469.0,0.0,255.0
354.0,2177.25,44.0,18.82353,44.705883,87.0,0.78125,-8.59375,42.0,35.686275,57.254902,24.705883,40.392159,23.529411,0.0,102.0,5.882353,35.0,25.0,487.5,359.899994,14.023,0.0,0.0,7469.0,0.0,255.0
354.0,2177.25,44.0,18.82353,44.705883,87.0,0.78125,-8.59375,42.0,34.509804,56.862743,24.705883,40.392159,23.529411,0.0,102.0,3.529412,35.0,25.0,492.099976,362.899994,14.062,0.0,0.0,7469.0,0.0,255.0
354.0,2177.25,44.0,18.82353,44.705883,87.0,0.78125,-8.59375,42.0,34.509804,56.862743,26.274509,41.960785,25.09804,0.0,102.0,3.529412,35.0,25.0,492.099976,362.899994,14.062,0.0,0.0,7469.0,0.0,255.0
354.0,1662.5,46.0,25.490196,66.274513,87.0,-2.34375,-3.125,69.0,34.509804,56.862743,26.274509,41.960785,25.09804,0.0,102.0,3.529412,35.0,17.0,492.099976,362.899994,14.062,0.0,0.0,7469.0,0.0,255.0
356.0,1662.5,46.0,25.490196,66.274513,87.0,-2.34375,-3.125,69.0,35.294117,56.862743,26.274509,41.960785,25.09804,0.0,102.0,3.529412,35.0,17.0,492.099976,362.899994,14.062,0.0,0.0,7469.0,0.0,255.0
356.0,1662.5,46.0,25.490196,66.274513,87.0,-2.34375,-3.125,69.0,35.294117,59.215687,26.274509,41.960785,25.490196,0.0,102.0,6.666667,35.0,17.0,500.400024,368.799988,14.062,0.0,0.0,7469.0,0.0,255.0
356.0,1662.5,46.0,25.490196,60.392159,87.0,-2.34375,-3.125,69.0,35.294117,59.215687,26.274509,41.960785,25.490196,0.0,102.0,6.666667,35.0,17.0,500.400024,368.799988,14.062,0.0,0.0,7469.0,0.0,255.0
358.0,1827.25,51.0,24.705883,60.392159,87.0,-3.125,-4.6875,63.0,35.294117,59.215687,26.274509,41.960785,25.490196,0.0,102.0,6.666667,34.0,19.0,500.400024,368.799988,14.062,0.0,0.0,7469.0,0.0,255.0
358.0,1827.25,51.0,24.705883,60.392159,87.0,-3.125,-4.6875,63.0,35.294117,59.215687,26.274509,41.960785,25.490196,0.0,102.0,6.666667,34.0,19.0,510.200012,368.799988,14.062,0.0,0.0,7469.0,0.0,255.0
358.0,1827.25,51.0,24.705883,60.392159,87.0,-3.125,-4.6875,63.0,35.294117,53.333332,20.392157,36.07843,19.215687,0.0,102.0,2.352941,34.0,19.0,510.200012,375.799988,14.023,0.0,0.0,7470.0,0.0,255.0
358.0,1858.5,52.0,24.705883,18.431372,87.0,1.5625,-8.59375,19.0,35.294117,53.333332,20.392157,36.07843,19.215687,0.0,102.0,2.352941,34.0,19.0,510.200012,375.799988,14.023,0.0,0.0,7470.0,0.0,255.0
359.0,1858.5,52.0,19.215687,18.431372,87.0,1.5625,-8.59375,19.0,35.294117,53.333332,20.392157,36.07843,19.215687,0.0,102.0,2.352941,34.0,7.0,510.200012,375.799988,14.023,0.0,0.0,7470.0,0.0,255.0
359.0,1858.5,52.0,19.215687,18.431372,87.0,1.5625,-8.59375,19.0,34.117645,53.333332,20.392157,36.07843,19.215687,0.0,102.0,1.176471,34.0,7.0,517.5,381.799988,14.023,0.0,0.0,7470.0,0.0,255.0
359.0,1858.5,52.0,19.215687,18.431372,87.0,1.5625,-8.59375,19.0,34.117645,51.764706,20.392157,36.470589,19.607843,0.0,102.0,1.176471,34.0,7.0,517.5,381.799988,14.023,0.0,0.0,7470.0,0.0,255.0
359.0,1820.25,52.0,20.0,25.882353,87.0,3.90625,-7.8125,28.0,34.117645,51.764706,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,27.0,517.5,381.799988,14.023,0.0,0.0,7470.0,0.0,255.0
361.0,1820.25,52.0,20.0,25.882353,87.0,3.90625,-7.8125,28.0,35.686275,51.764706,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,27.0,517.5,381.799988,14.023,0.0,0.0,7470.0,0.0,255.0
361.0,1820.25,52.0,20.0,25.882353,87.0,3.90625,-7.8125,28.0,35.686275,52.941177,21.17647,36.862743,20.392157,0.0,102.0,1.960784,35.0,27.0,520.299988,384.299988,14.042,0.0,0.0,7470.0,0.0,255.0
361.0,1820.25,52.0,20.0,25.882353,87.0,3.90625,-7.8125,28.0,35.686275,52.941177,21.17647,36.862743,20.392157,0.0,102.0,1.960784,35.0,27.0,520.299988,384.299988,14.042,0.0,0.0,7470.0,0.0,255.0
363.0,1800.75,53.0,20.392157,28.627451,87.0,3.90625,-3.90625,30.0,35.686275,52.941177,21.17647,36.862743,20.392157,0.0,102.0,1.960784,35.0,28.0,520.299988,384.299988,14.042,0.0,0.0,7470.0,0.0,255.0
363.0,1800.75,53.0,20.392157,28.627451,87.0,3.90625,-3.90625,30.0,35.686275,52.941177,21.17647,36.862743,20.392157,0.0,102.0,1.960784,35.0,28.0,524.700012,384.299988,14.042,0.0,0.0,7470.0,0.0,255.0
363.0,1800.75,53.0,20.392157,28.627451,87.0,3.90625,-3.90625,30.0,35.686275,52.549019,20.784313,36.470589,19.607843,0.0,102.0,1.568627,35.0,28.0,524.700012,388.600006,14.023,0.0,0.0,7470.0,0.0,255.0
363.0,1797.5,53.0,20.392157,24.313726,87.0,3.90625,-2.34375,24.0,35.686275,52.549019,20.784313,36.470589,19.607843,0.0,102.0,1.568627,35.0,28.0,524.700012,388.600006,14.023,0.0,0.0,7470.0,0.0,255.0
365.0,1797.5,51.0,19.607843,24.313726,87.0,3.90625,-2.34375,24.0,35.686275,52.549019,20.784313,36.470589,19.607843,0.0,102.0,1.568627,35.0,25.0,524.700012,388.600006,14.023,0.0,0.0,7470.0,0.0,255.0
365.0,1797.5,51.0,19.607843,24.313726,87.0,3.90625,-2.34375,24.0,35.686275,52.549019,20.784313,36.470589,19.607843,0.0,102.0,1.176471,35.0,25.0,527.799988,392.0,14.062,0.0,0.0,7470.0,0.0,255.0
365.0,1797.5,51.0,19.607843,24.313726,87.0,3.90625,-2.34375,24.0,35.686275,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,25.0,527.799988,392.0,14.062,0.0,0.0,7470.0,0.0,255.0
365.0,1787.5,51.0,19.607843,25.882353,86.0,3.90625,-1.5625,27.0,35.686275,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,527.799988,392.0,14.062,0.0,0.0,7470.0,0.0,255.0
367.0,1787.5,51.0,19.607843,25.882353,86.0,3.90625,-1.5625,27.0,36.862743,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,527.799988,392.0,14.062,0.0,0.0,7470.0,0.0,255.0
367.0,1787.5,51.0,19.607843,25.882353,86.0,3.90625,-1.5625,27.0,36.862743,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,529.799988,394.5,14.023,0.0,0.0,7470.0,0.0,255.0
367.0,1787.5,51.0,19.607843,25.882353,86.0,3.90625,-1.5625,27.0,36.862743,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,529.799988,394.5,14.023,0.0,0.0,7470.0,0.0,255.0
369.0,1746.0,49.0,19.607843,25.09804,86.0,3.90625,-6.25,26.0,36.862743,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,529.799988,394.5,14.023,0.0,0.0,7470.0,0.0,255.0
369.0,1746.0,49.0,19.607843,25.09804,86.0,3.90625,-6.25,26.0,36.862743,52.549019,20.392157,36.470589,19.607843,0.0,102.0,1.176471,35.0,26.0,529.799988,394.5,14.023,0.0,0.0,7470.0,0.0,255.0
369.0,1746.0,49.0,19.607843,25.09804,86.0,3.90625,-6.25,26.0,36.862743,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,35.0,26.0,530.5,395.5,14.023,0.0,0.0,7470.0,0.0,255.0
369.0,1746.0,49.0,19.607843,22.745098,86.0,3.90625,0.78125,26.0,36.862743,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,35.0,26.0,530.5,395.5,14.023,0.0,0.0,7470.0,0.0,255.0
370.0,1689.0,49.0,18.82353,22.745098,86.0,3.90625,0.78125,23.0,36.862743,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,35.0,23.0,530.5,395.5,14.023,0.0,0.0,7470.0,0.0,255.0
370.0,1689.0,49.0,18.82353,22.745098,86.0,3.90625,0.78125,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,35.0,23.0,531.299988,397.100006,14.023,0.0,0.0,7470.0,0.0,255.0
370.0,1689.0,49.0,18.82353,22.745098,86.0,3.90625,0.78125,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,35.0,23.0,531.299988,397.100006,14.023,0.0,0.0,7470.0,0.0,255.0
370.0,1657.75,48.0,18.82353,23.137255,86.0,3.90625,-5.46875,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.299988,397.100006,14.023,0.0,0.0,7470.0,0.0,255.0
372.0,1657.75,48.0,18.82353,23.137255,86.0,3.90625,-5.46875,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.299988,397.100006,14.023,0.0,0.0,7470.0,0.0,255.0
372.0,1657.75,48.0,18.82353,23.137255,86.0,3.90625,-5.46875,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.599976,398.100006,14.023,0.0,0.0,7470.0,0.0,255.0
372.0,1657.75,48.0,18.82353,23.137255,86.0,3.90625,-5.46875,23.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.599976,398.100006,14.023,0.0,0.0,7470.0,0.0,255.0
372.0,1617.0,46.0,19.215687,23.921568,86.0,3.90625,-2.34375,24.0,34.509804,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.599976,398.100006,14.023,0.0,0.0,7470.0,0.0,255.0
374.0,1617.0,46.0,19.215687,23.921568,86.0,3.90625,-2.34375,24.0,37.254902,51.372547,20.0,36.07843,19.215687,0.0,102.0,0.784314,36.0,24.0,531.599976,398.100006,14.023,0.0,0.0,7470.0,0.0,255.0
374.0,1617.0,46.0,19.215687,23.921568,86.0,3.90625,-2.34375,24.0,37.254902,51.372547,20.392157,36.470589,19.215687,0.0,102.0,0.784314,36.0,24.0,531.5,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
374.0,1617.0,46.0,19.215687,25.490196,86.0,3.90625,-1.5625,24.0,37.254902,51.372547,20.392157,36.470589,19.215687,0.0,102.0,0.784314,36.0,24.0,531.5,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
376.0,1606.25,45.0,19.215687,25.490196,86.0,3.90625,-1.5625,28.0,37.254902,51.372547,20.392157,36.470589,19.215687,0.0,102.0,0.784314,36.0,25.0,531.5,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
376.0,1606.25,45.0,19.215687,25.490196,86.0,3.90625,-1.5625,28.0,36.862743,51.372547,20.392157,36.470589,19.215687,0.0,102.0,0.784314,36.0,25.0,531.299988,398.700012,14.023,0.0,0.0,7470.0,0.0,255.0
376.0,1606.25,45.0,19.215687,25.490196,86.0,3.90625,-1.5625,28.0,36.862743,51.764706,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,25.0,531.299988,398.700012,14.023,0.0,0.0,7470.0,0.0,255.0
376.0,1582.0,45.0,19.215687,25.490196,86.0,3.90625,-7.03125,26.0,36.862743,51.764706,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,24.0,531.299988,398.700012,14.023,0.0,0.0,7470.0,0.0,255.0
378.0,1582.0,45.0,19.215687,25.490196,86.0,3.90625,-7.03125,26.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,24.0,531.299988,398.700012,14.023,0.0,0.0,7470.0,0.0,255.0
378.0,1582.0,45.0,19.215687,25.490196,86.0,3.90625,-7.03125,26.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,24.0,530.900024,398.799988,14.023,0.0,0.0,7470.0,0.0,255.0
378.0,1582.0,45.0,19.215687,25.490196,86.0,3.90625,-7.03125,26.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,24.0,530.900024,398.799988,14.023,0.0,0.0,7470.0,0.0,255.0
378.0,1564.75,45.0,19.215687,26.666666,86.0,3.90625,-4.6875,28.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,25.0,530.900024,398.799988,14.023,0.0,0.0,7470.0,0.0,255.0
379.0,1564.75,45.0,19.215687,26.666666,86.0,3.90625,-4.6875,28.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,25.0,530.900024,398.799988,14.023,0.0,0.0,7470.0,0.0,255.0
379.0,1564.75,45.0,19.215687,26.666666,86.0,3.90625,-4.6875,28.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,25.0,530.400024,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
379.0,1564.75,45.0,19.215687,26.666666,86.0,3.90625,-3.90625,28.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,25.0,530.400024,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
381.0,1543.75,44.0,19.215687,26.666666,86.0,3.90625,-3.90625,27.0,36.07843,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,24.0,530.400024,398.600006,14.023,0.0,0.0,7470.0,0.0,255.0
381.0,1543.75,44.0,19.215687,26.666666,86.0,3.90625,-3.90625,27.0,35.294117,51.764706,20.784313,36.470589,19.215687,0.0,102.0,1.176471,36.0,24.0,529.799988,398.200012,14.023,0.0,0.0,7470.0,0.0,255.0
381.0,1543.75,44.0,19.215687,26.666666,86.0,3.90625,-3.90625,27.0,35.294117,51.372547,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,24.0,529.799988,398.200012,13.964,0.0,0.0,7470.0,0.0,255.0
381.0,1521.75,43.0,19.215687,25.09804,86.0,3.90625,-2.34375,26.0,35.294117,51.372547,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,23.0,529.799988,398.200012,13.964,0.0,0.0,7470.0,0.0,255.0
383.0,1521.75,43.0,17.647058,25.09804,86.0,3.90625,-2.34375,26.0,35.294117,51.372547,20.784313,36.470589,19.215687,0.0,102.0,0.784314,36.0,23.0,529.799988,398.200012,13.964,0.0,0.0,7470.0,0.0,255.0
383.0,1521.75,43.0,17.647058,25.09804,86.0,3.90625,-2.34375,26.0,36.07843,49.019608,16.078432,31.764706,19.215687,0.0,102.0,0.0,36.0,23.0,529.5,397.899994,13.945,0.0,0.0,7470.0,0.0,255.0
383.0,1521.75,43.0,17.647058,25.09804,86.0,3.90625,-2.34375,26.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,23.0,529.5,397.899994,13.945,0.0,0.0,7470.0,0.0,255.0
383.0,1434.25,42.0,19.607843,20.392157,86.0,1.5625,0.0,22.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,6.0,529.5,397.899994,13.945,0.0,0.0,7470.0,0.0,255.0
385.0,1434.25,42.0,19.607843,20.392157,86.0,1.5625,0.0,22.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,6.0,529.5,397.899994,13.945,0.0,0.0,7470.0,0.0,255.0
385.0,1434.25,42.0,19.607843,20.392157,86.0,1.5625,0.0,22.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,6.0,526.599976,396.899994,14.023,0.0,0.0,7470.0,0.0,255.0
385.0,1434.25,42.0,19.607843,21.17647,86.0,1.5625,0.0,22.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,6.0,526.599976,396.899994,14.023,0.0,0.0,7470.0,0.0,255.0
387.0,899.0,39.0,16.862745,21.17647,86.0,1.5625,0.0,29.0,36.07843,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,5.0,526.599976,396.899994,14.023,0.0,0.0,7470.0,0.0,255.0
387.0,899.0,39.0,16.862745,21.17647,86.0,1.5625,0.0,29.0,35.686275,49.019608,16.078432,31.764706,17.254902,0.0,102.0,0.0,36.0,5.0,522.299988,395.5,14.023,0.0,0.0,7470.0,0.0,255.0
387.0,899.0,39.0,16.862745,21.17647,86.0,1.5625,0.0,29.0,35.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,36.0,5.0,522.299988,395.5,13.808,0.0,0.0,7470.0,0.0,255.0
387.0,739.75,38.0,16.862745,26.666666,86.0,1.5625,9.375,29.0,35.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,522.299988,395.5,13.808,0.0,0.0,7470.0,0.0,255.0
388.0,739.75,38.0,16.470589,26.666666,86.0,1.5625,9.375,29.0,35.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,522.299988,395.5,13.808,0.0,0.0,7470.0,0.0,255.0
388.0,739.75,38.0,16.470589,26.666666,86.0,1.5625,9.375,29.0,37.254902,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,518.700012,393.899994,13.75,0.0,0.0,7470.0,0.0,255.0
388.0,739.75,38.0,16.470589,26.666666,86.0,1.5625,9.375,29.0,37.254902,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,518.700012,393.899994,13.75,0.0,0.0,7470.0,0.0,255.0
388.0,778.0,35.0,16.470589,25.490196,86.0,1.5625,3.90625,27.0,37.254902,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,518.700012,393.899994,13.75,0.0,0.0,7470.0,0.0,255.0
390.0,778.0,35.0,16.470589,25.490196,86.0,1.5625,3.90625,27.0,43.92157,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,518.700012,393.899994,13.75,0.0,0.0,7470.0,0.0,255.0
390.0,778.0,35.0,16.470589,25.490196,86.0,1.5625,3.90625,27.0,43.92157,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,517.099976,393.200012,13.945,0.0,0.0,7470.0,0.0,255.0
390.0,778.0,35.0,16.470589,25.882353,86.0,1.5625,3.90625,27.0,43.92157,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,517.099976,393.200012,13.945,0.0,0.0,7470.0,0.0,255.0
392.0,780.25,32.0,16.470589,25.882353,86.0,1.5625,0.0,27.0,43.92157,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,517.099976,393.200012,13.945,0.0,0.0,7470.0,0.0,255.0
392.0,780.25,32.0,16.470589,25.882353,86.0,1.5625,0.0,27.0,45.882355,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,37.0,0.0,514.0,391.5,13.945,0.0,0.0,7470.0,0.0,255.0
392.0,780.25,32.0,16.470589,25.882353,86.0,1.5625,0.0,27.0,45.882355,64.313728,31.764706,47.843136,31.372549,0.0,102.0,6.666667,37.0,0.0,514.0,391.5,14.042,0.0,0.0,7470.0,0.0,255.0
392.0,1069.5,28.0,16.470589,98.039215,86.0,-1.5625,-1.5625,101.0,45.882355,64.313728,31.764706,47.843136,31.372549,0.0,102.0,6.666667,37.0,0.0,514.0,391.5,14.042,0.0,0.0,7470.0,0.0,255.0
